epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,155.665,0.51944,0.40971,0.90496,0.92903,0.92887,0.95852,0.87126,0.4141,0.31145,0.81115,2.5341e-05,2.5341e-05,2.5341e-05
161,156.656,0.54256,0.41884,0.89525,0.94819,0.91133,0.95845,0.87157,0.41531,0.31116,0.81115,2.4752e-05,2.4752e-05,2.4752e-05
162,157.606,0.52572,0.40623,0.89347,0.95104,0.91167,0.95859,0.87438,0.4153,0.31088,0.8111,2.41629e-05,2.41629e-05,2.41629e-05
163,158.614,0.53437,0.41333,0.89785,0.94655,0.9157,0.95866,0.87329,0.41575,0.31115,0.811,2.35739e-05,2.35739e-05,2.35739e-05
164,159.563,0.50265,0.38161,0.88401,0.94842,0.91476,0.95891,0.87433,0.4164,0.31047,0.81114,2.29849e-05,2.29849e-05,2.29849e-05
165,160.514,0.53274,0.40887,0.89169,0.9394,0.92418,0.95806,0.87478,0.41654,0.31058,0.8112,2.23958e-05,2.23958e-05,2.23958e-05
166,161.468,0.52674,0.40486,0.89727,0.94247,0.92309,0.95819,0.87473,0.4144,0.30986,0.81118,2.18068e-05,2.18068e-05,2.18068e-05
167,162.42,0.52124,0.40096,0.89129,0.94521,0.92177,0.95845,0.87373,0.41195,0.30996,0.81081,2.12177e-05,2.12177e-05,2.12177e-05
168,163.37,0.52694,0.40162,0.9091,0.94375,0.92395,0.95844,0.87587,0.41192,0.30953,0.81092,2.06287e-05,2.06287e-05,2.06287e-05
169,164.349,0.5151,0.40238,0.89807,0.94283,0.92444,0.95843,0.87632,0.41053,0.3092,0.81084,2.00396e-05,2.00396e-05,2.00396e-05
