epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,163.916,0.54664,0.40013,0.8941,0.94621,0.90176,0.95474,0.86509,0.44087,0.30557,0.81772,5.1119e-05,5.1119e-05,5.1119e-05
123,165.155,0.51171,0.37897,0.89199,0.94241,0.90016,0.95431,0.86576,0.44078,0.30304,0.81784,5.0558e-05,5.0558e-05,5.0558e-05
124,166.394,0.52564,0.38391,0.8935,0.93997,0.90156,0.95362,0.86705,0.4358,0.30049,0.81739,4.9997e-05,4.9997e-05,4.9997e-05
125,167.664,0.54492,0.39348,0.89081,0.95444,0.8937,0.9567,0.87029,0.43387,0.30063,0.81674,4.9436e-05,4.9436e-05,4.9436e-05
126,168.946,0.51617,0.3724,0.88958,0.95358,0.89381,0.95571,0.87122,0.42924,0.29865,0.81582,4.8875e-05,4.8875e-05,4.8875e-05
127,170.223,0.55927,0.39892,0.89792,0.95514,0.89556,0.95494,0.87199,0.424,0.29587,0.81471,4.8314e-05,4.8314e-05,4.8314e-05
128,171.528,0.53714,0.38975,0.90246,0.95798,0.89331,0.95554,0.87005,0.42575,0.29428,0.81424,4.7753e-05,4.7753e-05,4.7753e-05
129,172.761,0.54151,0.40082,0.89549,0.95627,0.89614,0.95778,0.87336,0.42403,0.29477,0.81334,4.7192e-05,4.7192e-05,4.7192e-05
130,174.034,0.54638,0.39049,0.91103,0.95344,0.89549,0.9575,0.87126,0.42187,0.29309,0.81251,4.6631e-05,4.6631e-05,4.6631e-05
131,175.269,0.56435,0.40102,0.91063,0.92507,0.91641,0.95689,0.87237,0.42316,0.29467,0.81229,4.607e-05,4.607e-05,4.607e-05
132,176.488,0.5552,0.39828,0.90941,0.94301,0.90401,0.95875,0.87473,0.42268,0.29392,0.81225,4.5509e-05,4.5509e-05,4.5509e-05
133,177.751,0.50042,0.36777,0.89057,0.95176,0.89811,0.95914,0.87558,0.42418,0.2947,0.81229,4.4948e-05,4.4948e-05,4.4948e-05
134,179.02,0.53481,0.39985,0.89945,0.95385,0.89844,0.95892,0.87526,0.42391,0.29442,0.81186,4.4387e-05,4.4387e-05,4.4387e-05
135,180.255,0.55961,0.40719,0.91011,0.95691,0.89538,0.95729,0.87225,0.42185,0.29407,0.81122,4.3826e-05,4.3826e-05,4.3826e-05
136,181.493,0.55621,0.39902,0.91446,0.95208,0.89898,0.95878,0.87487,0.4199,0.29074,0.81105,4.3265e-05,4.3265e-05,4.3265e-05
137,182.726,0.52923,0.39153,0.88643,0.94405,0.90393,0.95891,0.87233,0.41902,0.29076,0.81082,4.2704e-05,4.2704e-05,4.2704e-05
138,183.955,0.53312,0.40072,0.88997,0.94024,0.91054,0.95992,0.87573,0.41685,0.29077,0.81048,4.2143e-05,4.2143e-05,4.2143e-05
139,185.21,0.49619,0.36582,0.88847,0.94259,0.90939,0.95749,0.876,0.41592,0.29111,0.81038,4.1582e-05,4.1582e-05,4.1582e-05
140,186.502,0.5256,0.40409,0.89021,0.94707,0.9063,0.95758,0.87719,0.41517,0.29128,0.81018,4.1021e-05,4.1021e-05,4.1021e-05
141,187.752,0.50897,0.37537,0.89633,0.94215,0.91018,0.95802,0.87477,0.41496,0.2896,0.80997,4.046e-05,4.046e-05,4.046e-05
142,188.988,0.54739,0.39786,0.89547,0.94371,0.90706,0.95714,0.87252,0.41567,0.29057,0.80977,3.9899e-05,3.9899e-05,3.9899e-05
143,190.23,0.55175,0.40364,0.89943,0.94377,0.90772,0.95877,0.87045,0.41731,0.29182,0.80999,3.9338e-05,3.9338e-05,3.9338e-05
144,191.467,0.53766,0.38725,0.90286,0.94603,0.90467,0.95655,0.87262,0.41604,0.29036,0.80982,3.8777e-05,3.8777e-05,3.8777e-05
145,192.703,0.53583,0.3876,0.90126,0.94531,0.9057,0.95933,0.87546,0.41195,0.28937,0.80941,3.8216e-05,3.8216e-05,3.8216e-05
146,193.938,0.51851,0.3679,0.88252,0.95001,0.90153,0.96012,0.8767,0.40985,0.28989,0.80932,3.7655e-05,3.7655e-05,3.7655e-05
147,195.176,0.53594,0.38556,0.89353,0.94664,0.90576,0.96103,0.87931,0.4092,0.28963,0.80936,3.7094e-05,3.7094e-05,3.7094e-05
148,196.436,0.53342,0.37472,0.88087,0.94753,0.90513,0.96078,0.87714,0.40698,0.28993,0.80892,3.6533e-05,3.6533e-05,3.6533e-05
149,197.67,0.52312,0.37692,0.90756,0.93934,0.91039,0.96058,0.87875,0.40726,0.28803,0.80883,3.5972e-05,3.5972e-05,3.5972e-05
150,198.905,0.52954,0.37596,0.89695,0.94156,0.90814,0.96029,0.87565,0.40856,0.28889,0.80879,3.5411e-05,3.5411e-05,3.5411e-05
151,200.151,0.52896,0.3805,0.89624,0.94176,0.90866,0.96055,0.87379,0.40813,0.28739,0.80898,3.485e-05,3.485e-05,3.485e-05
152,201.383,0.54298,0.41016,0.90261,0.93211,0.9184,0.96109,0.8767,0.40949,0.28875,0.80885,3.4289e-05,3.4289e-05,3.4289e-05
153,202.624,0.5299,0.37704,0.89416,0.9541,0.90167,0.96007,0.87376,0.4098,0.28781,0.8086,3.3728e-05,3.3728e-05,3.3728e-05
154,203.895,0.51731,0.37821,0.91362,0.95943,0.89848,0.95897,0.87012,0.41045,0.28733,0.80843,3.3167e-05,3.3167e-05,3.3167e-05
155,205.135,0.51962,0.36966,0.87444,0.95969,0.89789,0.95943,0.87201,0.40752,0.28727,0.80792,3.2606e-05,3.2606e-05,3.2606e-05
156,206.37,0.53912,0.38141,0.89317,0.95665,0.90083,0.9599,0.87234,0.40611,0.28744,0.80723,3.2045e-05,3.2045e-05,3.2045e-05
157,207.6,0.47443,0.34897,0.87647,0.95743,0.90054,0.96121,0.87327,0.40752,0.28724,0.80726,3.1484e-05,3.1484e-05,3.1484e-05
158,208.808,0.52796,0.37559,0.90668,0.95841,0.90036,0.96065,0.87318,0.40785,0.28808,0.8074,3.0923e-05,3.0923e-05,3.0923e-05
159,210.041,0.53247,0.38783,0.88662,0.95568,0.90196,0.96084,0.87342,0.40736,0.28813,0.80704,3.0362e-05,3.0362e-05,3.0362e-05
160,211.28,0.52101,0.39167,0.91024,0.95396,0.90348,0.96046,0.87422,0.40559,0.28756,0.8069,2.9801e-05,2.9801e-05,2.9801e-05
161,212.512,0.47791,0.35899,0.885,0.95024,0.9051,0.95982,0.87638,0.40364,0.28548,0.80668,2.924e-05,2.924e-05,2.924e-05
162,213.788,0.53888,0.38826,0.91266,0.94831,0.90687,0.96007,0.87745,0.40057,0.28499,0.80656,2.8679e-05,2.8679e-05,2.8679e-05
163,215.031,0.49349,0.36893,0.88825,0.94793,0.90697,0.96107,0.87894,0.39954,0.28463,0.80616,2.8118e-05,2.8118e-05,2.8118e-05
164,216.257,0.48687,0.3662,0.89113,0.94819,0.90447,0.96022,0.87843,0.39921,0.28408,0.80601,2.7557e-05,2.7557e-05,2.7557e-05
165,217.481,0.51836,0.38615,0.90111,0.94776,0.90486,0.961,0.87886,0.39621,0.28249,0.80566,2.6996e-05,2.6996e-05,2.6996e-05
166,218.711,0.50691,0.3621,0.88404,0.94805,0.90808,0.96167,0.88136,0.39445,0.28082,0.8055,2.6435e-05,2.6435e-05,2.6435e-05
167,219.964,0.46106,0.345,0.87695,0.94685,0.90807,0.96178,0.88166,0.39392,0.27981,0.80532,2.5874e-05,2.5874e-05,2.5874e-05
168,221.219,0.49526,0.36351,0.88121,0.93179,0.92237,0.96211,0.88102,0.39399,0.27957,0.80524,2.5313e-05,2.5313e-05,2.5313e-05
169,222.444,0.49858,0.36291,0.88828,0.94585,0.91366,0.96059,0.88088,0.3961,0.28063,0.80519,2.4752e-05,2.4752e-05,2.4752e-05
170,223.675,0.49144,0.35957,0.88389,0.93877,0.92042,0.96097,0.88019,0.39573,0.27894,0.80513,2.4191e-05,2.4191e-05,2.4191e-05
