epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,106.385,0.55382,0.42189,0.91908,0.94543,0.90182,0.94659,0.85125,0.45435,0.31681,0.82343,5.2241e-05,5.2241e-05,5.2241e-05
87,107.595,0.55761,0.423,0.91099,0.94512,0.90109,0.94941,0.85055,0.45011,0.31482,0.82203,5.14556e-05,5.14556e-05,5.14556e-05
88,108.789,0.53665,0.40978,0.92536,0.94484,0.89889,0.94963,0.85048,0.44662,0.3155,0.82064,5.06702e-05,5.06702e-05,5.06702e-05
89,109.991,0.57652,0.42998,0.92675,0.92791,0.91304,0.95045,0.85709,0.44355,0.317,0.81967,4.98848e-05,4.98848e-05,4.98848e-05
90,111.229,0.53209,0.40645,0.91201,0.94752,0.89566,0.95037,0.85863,0.43907,0.31301,0.8191,4.90994e-05,4.90994e-05,4.90994e-05
91,112.468,0.55409,0.42463,0.91268,0.94797,0.89727,0.95047,0.85938,0.43718,0.31016,0.81843,4.8314e-05,4.8314e-05,4.8314e-05
92,113.69,0.5081,0.39557,0.91417,0.93271,0.91999,0.95335,0.86221,0.43417,0.31012,0.81794,4.75286e-05,4.75286e-05,4.75286e-05
93,114.928,0.51901,0.40243,0.91724,0.93614,0.91966,0.95339,0.86393,0.43073,0.3092,0.81765,4.67432e-05,4.67432e-05,4.67432e-05
94,116.163,0.56479,0.41299,0.91645,0.94753,0.91077,0.95206,0.86644,0.43003,0.3081,0.81731,4.59578e-05,4.59578e-05,4.59578e-05
95,117.392,0.52782,0.40069,0.91474,0.94661,0.91291,0.95099,0.86643,0.43163,0.30765,0.81723,4.51724e-05,4.51724e-05,4.51724e-05
96,118.587,0.54191,0.41699,0.91717,0.94573,0.91322,0.95158,0.86516,0.43387,0.30886,0.81703,4.4387e-05,4.4387e-05,4.4387e-05
97,119.781,0.53428,0.40754,0.91901,0.9454,0.91202,0.95206,0.86575,0.43309,0.30823,0.81698,4.36016e-05,4.36016e-05,4.36016e-05
98,120.994,0.5397,0.4061,0.9196,0.94743,0.91119,0.95154,0.86609,0.42909,0.30581,0.81621,4.28162e-05,4.28162e-05,4.28162e-05
99,122.202,0.51823,0.39917,0.90353,0.94999,0.90708,0.95031,0.86682,0.42584,0.30558,0.8154,4.20308e-05,4.20308e-05,4.20308e-05
100,123.441,0.51618,0.39428,0.89976,0.95073,0.90508,0.95083,0.86929,0.42335,0.30655,0.81426,4.12454e-05,4.12454e-05,4.12454e-05
101,124.674,0.52366,0.40721,0.91064,0.94319,0.91322,0.95203,0.86947,0.42465,0.30562,0.8143,4.046e-05,4.046e-05,4.046e-05
102,125.905,0.5331,0.40874,0.91497,0.94303,0.91092,0.95165,0.86851,0.42369,0.30644,0.81407,3.96746e-05,3.96746e-05,3.96746e-05
103,127.111,0.50947,0.38559,0.91047,0.94101,0.911,0.95202,0.86415,0.42212,0.30463,0.81371,3.88892e-05,3.88892e-05,3.88892e-05
104,128.317,0.53939,0.42053,0.90625,0.94429,0.91163,0.95436,0.86743,0.42007,0.30212,0.81321,3.81038e-05,3.81038e-05,3.81038e-05
105,129.522,0.52141,0.39813,0.90696,0.94745,0.91112,0.95505,0.86521,0.41903,0.30024,0.81283,3.73184e-05,3.73184e-05,3.73184e-05
106,130.724,0.5035,0.39161,0.90237,0.94874,0.90784,0.95503,0.86566,0.41634,0.29853,0.81263,3.6533e-05,3.6533e-05,3.6533e-05
107,131.93,0.54107,0.40129,0.90934,0.9501,0.90993,0.95519,0.86951,0.41368,0.2964,0.8122,3.57476e-05,3.57476e-05,3.57476e-05
108,133.166,0.54115,0.39744,0.90613,0.95117,0.91303,0.95639,0.87136,0.41268,0.29697,0.81165,3.49622e-05,3.49622e-05,3.49622e-05
109,134.4,0.53936,0.41418,0.90628,0.94637,0.91202,0.95182,0.86812,0.41166,0.29627,0.81114,3.41768e-05,3.41768e-05,3.41768e-05
110,135.603,0.51296,0.38891,0.9083,0.94309,0.91354,0.95312,0.87038,0.41032,0.29407,0.81065,3.33914e-05,3.33914e-05,3.33914e-05
111,136.806,0.54658,0.40859,0.90222,0.94204,0.91224,0.95374,0.87142,0.40924,0.29293,0.81036,3.2606e-05,3.2606e-05,3.2606e-05
112,138.043,0.50684,0.37915,0.89309,0.94363,0.91142,0.95391,0.86934,0.40721,0.29251,0.80973,3.18206e-05,3.18206e-05,3.18206e-05
113,139.243,0.55719,0.41189,0.9091,0.94008,0.91415,0.95476,0.87088,0.40501,0.29217,0.80925,3.10352e-05,3.10352e-05,3.10352e-05
114,140.446,0.51457,0.39918,0.91761,0.94008,0.91352,0.95479,0.87417,0.40324,0.29114,0.80894,3.02498e-05,3.02498e-05,3.02498e-05
115,141.684,0.51674,0.38603,0.91449,0.94446,0.91152,0.95504,0.87151,0.40161,0.2913,0.80843,2.94644e-05,2.94644e-05,2.94644e-05
116,142.888,0.51581,0.38021,0.8862,0.94451,0.91236,0.95522,0.87099,0.39994,0.29198,0.8081,2.8679e-05,2.8679e-05,2.8679e-05
117,144.097,0.51502,0.39749,0.89428,0.94773,0.91051,0.95594,0.87138,0.39847,0.29247,0.80788,2.78936e-05,2.78936e-05,2.78936e-05
118,145.297,0.53657,0.39974,0.91419,0.94349,0.91413,0.9554,0.87109,0.39889,0.29227,0.80763,2.71082e-05,2.71082e-05,2.71082e-05
119,146.5,0.49712,0.38013,0.90769,0.94126,0.91675,0.95365,0.87126,0.39946,0.29141,0.80763,2.63228e-05,2.63228e-05,2.63228e-05
120,147.7,0.49673,0.37269,0.89474,0.94103,0.91754,0.95445,0.87133,0.39731,0.29156,0.80713,2.55374e-05,2.55374e-05,2.55374e-05
121,148.91,0.52642,0.40985,0.90222,0.94064,0.91355,0.95296,0.87057,0.39612,0.28996,0.8068,2.4752e-05,2.4752e-05,2.4752e-05
122,150.111,0.53473,0.39454,0.89727,0.9404,0.91339,0.95349,0.8712,0.39579,0.28879,0.80659,2.39666e-05,2.39666e-05,2.39666e-05
123,151.31,0.50756,0.3867,0.9078,0.94078,0.9131,0.95498,0.87236,0.39486,0.28862,0.80654,2.31812e-05,2.31812e-05,2.31812e-05
124,152.514,0.51148,0.39007,0.90219,0.94046,0.91634,0.95651,0.87419,0.39593,0.2887,0.8066,2.23958e-05,2.23958e-05,2.23958e-05
125,153.788,0.49428,0.37429,0.89427,0.93967,0.91644,0.95671,0.8753,0.39646,0.28871,0.80619,2.16104e-05,2.16104e-05,2.16104e-05
126,155.026,0.52343,0.38711,0.89556,0.93999,0.91501,0.95673,0.87655,0.39563,0.28765,0.80609,2.0825e-05,2.0825e-05,2.0825e-05
