epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,105.786,0.76478,0.52991,0.99056,0.94048,0.92001,0.95959,0.78392,0.72919,0.41125,0.88662,5.59717e-05,5.59717e-05,5.59717e-05
109,106.756,0.74296,0.51105,0.97265,0.93684,0.92507,0.95917,0.77551,0.76392,0.41705,0.89647,5.53826e-05,5.53826e-05,5.53826e-05
110,107.71,0.75532,0.52845,0.97082,0.94123,0.92309,0.95926,0.76775,0.7921,0.42454,0.90428,5.47935e-05,5.47935e-05,5.47935e-05
111,108.714,0.74399,0.52848,0.97876,0.93773,0.92289,0.95934,0.76624,0.79185,0.42518,0.90648,5.42045e-05,5.42045e-05,5.42045e-05
112,109.664,0.75482,0.52453,0.97428,0.93958,0.91917,0.95915,0.77199,0.7672,0.41836,0.90293,5.36154e-05,5.36154e-05,5.36154e-05
113,110.607,0.71806,0.51604,0.98052,0.94752,0.91879,0.95952,0.78435,0.7438,0.41378,0.8956,5.30264e-05,5.30264e-05,5.30264e-05
114,111.56,0.7547,0.51882,0.98053,0.94831,0.91515,0.95984,0.78919,0.73139,0.40881,0.89149,5.24374e-05,5.24374e-05,5.24374e-05
115,112.511,0.71892,0.50774,0.99151,0.95153,0.91238,0.95959,0.78774,0.74299,0.41086,0.89309,5.18483e-05,5.18483e-05,5.18483e-05
116,113.486,0.74307,0.52008,0.97426,0.9453,0.91828,0.95903,0.78144,0.771,0.41703,0.89683,5.12593e-05,5.12593e-05,5.12593e-05
117,114.433,0.72235,0.50268,0.96764,0.94849,0.91858,0.95876,0.77379,0.79493,0.42547,0.90065,5.06702e-05,5.06702e-05,5.06702e-05
118,115.438,0.71145,0.49845,0.96605,0.9481,0.91684,0.95749,0.77628,0.79172,0.42771,0.89843,5.00812e-05,5.00812e-05,5.00812e-05
119,116.394,0.73745,0.50216,0.96294,0.94514,0.91307,0.9562,0.78096,0.75672,0.42045,0.88884,4.94921e-05,4.94921e-05,4.94921e-05
120,117.344,0.74152,0.50547,0.98063,0.95074,0.91641,0.95748,0.78842,0.73038,0.41395,0.88277,4.89031e-05,4.89031e-05,4.89031e-05
121,118.296,0.69586,0.48166,0.95739,0.95208,0.92058,0.95645,0.78706,0.73164,0.41363,0.88414,4.8314e-05,4.8314e-05,4.8314e-05
122,119.247,0.71174,0.49412,0.96836,0.94924,0.92326,0.95816,0.78697,0.74044,0.41174,0.88683,4.7725e-05,4.7725e-05,4.7725e-05
123,120.194,0.70245,0.49819,0.97043,0.9452,0.92621,0.95788,0.78714,0.74389,0.41187,0.88752,4.71359e-05,4.71359e-05,4.71359e-05
124,121.139,0.72079,0.506,0.9962,0.94267,0.92663,0.95792,0.7827,0.74941,0.4132,0.88909,4.65469e-05,4.65469e-05,4.65469e-05
125,122.151,0.76417,0.50901,0.97257,0.94267,0.92672,0.95834,0.78381,0.74003,0.41091,0.88678,4.59578e-05,4.59578e-05,4.59578e-05
126,123.102,0.69442,0.48753,0.96654,0.95062,0.91818,0.95861,0.78751,0.71457,0.40575,0.88097,4.53688e-05,4.53688e-05,4.53688e-05
127,124.056,0.70488,0.50553,0.98044,0.95017,0.91773,0.95883,0.79916,0.67897,0.394,0.87268,4.47797e-05,4.47797e-05,4.47797e-05
128,125.03,0.73243,0.49442,0.97839,0.95088,0.91876,0.95891,0.80544,0.66939,0.39066,0.86955,4.41907e-05,4.41907e-05,4.41907e-05
