epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,73.4468,1.0957,0.94441,1.15467,0.90538,0.84731,0.90611,0.67479,0.99022,0.58378,0.99726,9.03329e-05,9.03329e-05,9.03329e-05
75,74.4511,1.12543,1.00381,1.1916,0.88135,0.8605,0.90872,0.67755,0.97766,0.58055,0.99564,8.99402e-05,8.99402e-05,8.99402e-05
76,75.4888,1.10884,0.98035,1.16211,0.9024,0.84518,0.90987,0.68124,0.97583,0.58013,0.99832,8.95475e-05,8.95475e-05,8.95475e-05
77,76.4546,1.07671,0.96818,1.18402,0.87029,0.87416,0.9089,0.67953,0.98255,0.58125,1.002,8.91548e-05,8.91548e-05,8.91548e-05
78,77.4275,1.05847,0.92175,1.13747,0.91898,0.83344,0.90934,0.68701,0.9886,0.57667,1.00324,8.87621e-05,8.87621e-05,8.87621e-05
79,78.4187,1.1014,0.98725,1.19006,0.90153,0.83991,0.90966,0.68777,0.98332,0.57512,0.99903,8.83694e-05,8.83694e-05,8.83694e-05
80,79.396,1.07084,0.9123,1.14704,0.85466,0.87045,0.90591,0.69966,0.95085,0.56184,0.98897,8.79767e-05,8.79767e-05,8.79767e-05
81,80.4083,1.07468,0.98542,1.15143,0.90251,0.8361,0.90829,0.70554,0.91857,0.55162,0.97876,8.7584e-05,8.7584e-05,8.7584e-05
82,81.3997,1.05119,0.85792,1.12675,0.90138,0.83867,0.90705,0.70314,0.92957,0.55438,0.98163,8.71913e-05,8.71913e-05,8.71913e-05
83,82.4188,1.01138,0.87716,1.12567,0.9171,0.83653,0.91124,0.69373,0.95994,0.55916,0.99069,8.67986e-05,8.67986e-05,8.67986e-05
84,83.3904,1.01779,0.86064,1.12819,0.92078,0.83305,0.91109,0.68437,0.986,0.55893,0.99919,8.64059e-05,8.64059e-05,8.64059e-05
85,84.3561,1.02069,0.87869,1.1195,0.89855,0.8529,0.91085,0.68205,0.99861,0.55979,1.00527,8.60132e-05,8.60132e-05,8.60132e-05
86,85.32,1.00263,0.82387,1.09784,0.91107,0.84056,0.91029,0.68627,0.97568,0.55774,0.99962,8.56205e-05,8.56205e-05,8.56205e-05
87,86.2868,1.06029,0.87442,1.13748,0.90909,0.83619,0.90964,0.69658,0.94477,0.55179,0.99163,8.52278e-05,8.52278e-05,8.52278e-05
88,87.2921,1.02542,0.87345,1.15441,0.89638,0.85059,0.91014,0.70444,0.91819,0.54584,0.9834,8.48351e-05,8.48351e-05,8.48351e-05
89,88.2565,1.0742,0.96268,1.17605,0.89072,0.86188,0.91292,0.70191,0.92367,0.54676,0.98256,8.44424e-05,8.44424e-05,8.44424e-05
90,89.222,0.97648,0.82155,1.10366,0.8985,0.85433,0.91142,0.6964,0.94003,0.55258,0.98509,8.40497e-05,8.40497e-05,8.40497e-05
91,90.2516,1.02733,0.83325,1.10924,0.90082,0.85891,0.91413,0.69844,0.93414,0.55148,0.97991,8.3657e-05,8.3657e-05,8.3657e-05
92,91.2144,0.97574,0.79237,1.06922,0.90319,0.85729,0.91418,0.70505,0.90265,0.54336,0.96845,8.32643e-05,8.32643e-05,8.32643e-05
93,92.1809,1.0494,0.9204,1.13721,0.91,0.85413,0.91235,0.70499,0.89047,0.54022,0.96416,8.28716e-05,8.28716e-05,8.28716e-05
94,93.1427,1.04015,0.8683,1.10846,0.90226,0.86474,0.9143,0.70449,0.90506,0.53936,0.9681,8.24789e-05,8.24789e-05,8.24789e-05
95,94.1036,1.04956,0.97163,1.15713,0.91568,0.8577,0.91458,0.70071,0.92099,0.54083,0.97328,8.20862e-05,8.20862e-05,8.20862e-05
96,95.0723,1.00449,0.81277,1.10507,0.90679,0.85505,0.91253,0.69524,0.94999,0.54755,0.98386,8.16935e-05,8.16935e-05,8.16935e-05
97,96.0935,1.04913,0.90118,1.15195,0.89796,0.85851,0.91237,0.69105,0.97162,0.54891,0.99293,8.13008e-05,8.13008e-05,8.13008e-05
98,97.0684,1.06204,0.92852,1.14455,0.88865,0.86663,0.91177,0.6869,0.97204,0.54663,0.99332,8.09081e-05,8.09081e-05,8.09081e-05
99,98.0415,1.00164,0.84064,1.1012,0.89896,0.86104,0.91396,0.7013,0.92109,0.53919,0.97827,8.05154e-05,8.05154e-05,8.05154e-05
100,99.0142,1.03863,0.9098,1.14536,0.92352,0.84941,0.91534,0.70798,0.89173,0.53041,0.96983,8.01227e-05,8.01227e-05,8.01227e-05
101,100.01,0.99583,0.83088,1.10751,0.93124,0.84488,0.91462,0.70961,0.89676,0.52638,0.96937,7.973e-05,7.973e-05,7.973e-05
102,101.001,1.03088,0.90447,1.13986,0.93138,0.84144,0.91276,0.70694,0.92309,0.5271,0.9752,7.93373e-05,7.93373e-05,7.93373e-05
103,102.002,1.08941,0.92656,1.16241,0.93397,0.84141,0.91329,0.69896,0.95823,0.53313,0.98536,7.89446e-05,7.89446e-05,7.89446e-05
104,102.975,1.01805,0.85878,1.11336,0.93816,0.83789,0.91253,0.69402,0.96776,0.5373,0.99212,7.85519e-05,7.85519e-05,7.85519e-05
